	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
0	http://www.wikidata.org/entity/Q447	Encyclopédie	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2831	critique sociale	kritischen Wissens	Mit der Encyclopédie erscheint zudem ab 1751 ein Werk, das als Kompendium des kritischen Wissens zum Symbol der Aufklärung avanciert.
1	http://www.wikidata.org/entity/Q311480	Prévost	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2978	morale	moralischen Verhaltensideal	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
2	http://www.wikidata.org/entity/Q49478	Marivaux	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2978	morale	moralischen Verhaltensideal	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
3	http://www.wikidata.org/entity/Q1933689	Nivelle de La Chaussée	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2978	morale	moralischen Verhaltensideal	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
4	http://www.wikidata.org/entity/Q311480	Prévost	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3063	sentimentalisme	sensibilité	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
5	http://www.wikidata.org/entity/Q49478	Marivaux	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3063	sentimentalisme	sensibilité	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
6	http://www.wikidata.org/entity/Q1933689	Nivelle de La Chaussée	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3063	sentimentalisme	sensibilité	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
7	http://zora.uni-trier.de:11000/entity/Q826	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3065	sentiment	Gefühlskult	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
8	http://www.wikidata.org/entity/Q295548	André Chénier	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3065	sentiment	Herz	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
9	http://www.wikidata.org/entity/Q295548	André Chénier	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3004	passion	Leidenschaft	Ausgehend vom moralischen Verhaltensideal der sensibilité der 30er-Jahre (Prévost, Marivaux, Nivelle de La Chaussée) bricht sich der Gefühlskult mit Rousseau langsam Bahn, bis die Verabsolutierung von Herz und Leidenschaft bei André Chénier ihren Höhepunkt erreicht.
10	http://zora.uni-trier.de:11000/entity/Q963	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3076	superstition	Aberglaube	Voltaires Einfluss und Rolle bleiben entscheidend im Kampf gegen Despotie, Aberglaube und Intoleranz.
11	http://zora.uni-trier.de:11000/entity/Q963	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3082	tolérance	Intoleranz	Voltaires Einfluss und Rolle bleiben entscheidend im Kampf gegen Despotie, Aberglaube und Intoleranz.
12	http://www.wikidata.org/entity/Q5235245	Humes	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischen Schriften	Die philosophischen Schriften Humes und Lockes, die Romane Sternes, Fieldings und Richardsons sind dem französischen Publikum zugänglich.
13	http://www.wikidata.org/entity/Q9353	Lockes	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischen Schriften	Die philosophischen Schriften Humes und Lockes, die Romane Sternes, Fieldings und Richardsons sind dem französischen Publikum zugänglich.
14	http://www.wikidata.org/entity/Q295941	Richardsons	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischen Schriften	Die philosophischen Schriften Humes und Lockes, die Romane Sternes, Fieldings und Richardsons sind dem französischen Publikum zugänglich.
15	http://www.wikidata.org/entity/Q218960	Sternes	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischen Schriften	Die philosophischen Schriften Humes und Lockes, die Romane Sternes, Fieldings und Richardsons sind dem französischen Publikum zugänglich.
16	http://www.wikidata.org/entity/Q34190	Fieldings	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischen Schriften	Die philosophischen Schriften Humes und Lockes, die Romane Sternes, Fieldings und Richardsons sind dem französischen Publikum zugänglich.
17	http://www.wikidata.org/entity/Q297785	Mme du Deffands	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2991	noblesse	Adlige	Die Briefwechsel Mme du Deffands mit u. a. Horace Walpole, der Duchesse de Choiseul und Voltaire sind nicht nur ein beredtes Zeugnis ihrer scharfsinnigen Beobachtungen, sondern vor allem ein bedeutendes Dokument der Epoche (s. S. 118). Nach dem Zerwürfnis mit der unehelichen Tochter ihres Bruders, Julie de Lespinasse, verlassen viele Aufklärer ihren Salon.
18	http://www.wikidata.org/entity/Q297785	Mme du Deffands	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	Philosophen	Die Briefwechsel Mme du Deffands mit u. a. Horace Walpole, der Duchesse de Choiseul und Voltaire sind nicht nur ein beredtes Zeugnis ihrer scharfsinnigen Beobachtungen, sondern vor allem ein bedeutendes Dokument der Epoche (s. S. 118). Nach dem Zerwürfnis mit der unehelichen Tochter ihres Bruders, Julie de Lespinasse, verlassen viele Aufklärer ihren Salon.
19	http://www.wikidata.org/entity/Q297785	Mme du Deffands	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3027	politique	Politiker	Die Briefwechsel Mme du Deffands mit u. a. Horace Walpole, der Duchesse de Choiseul und Voltaire sind nicht nur ein beredtes Zeugnis ihrer scharfsinnigen Beobachtungen, sondern vor allem ein bedeutendes Dokument der Epoche (s. S. 118). Nach dem Zerwürfnis mit der unehelichen Tochter ihres Bruders, Julie de Lespinasse, verlassen viele Aufklärer ihren Salon.
20	http://www.wikidata.org/entity/Q269865	Marie-Thérèse Geoffrin	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2831	critique sociale	kritische Gespräche	"Salon der Mme Geoffrin Biografie	Marie-Thérèse Geoffrin (1699-1777), Tochter eines königlichen Kammerdieners, heiratet im Alter von 14 Jahren den viel älteren und reichen Fabrikanten Geoffrin. Sie unterhält auch enge freundschaftliche Bande zum schwedischen König, zum ehemaligen polnischen König Stanislaus und zur Zarin Katharina II., die sie an ihre Höfe einladen. Bedeutung	Ihr Salon in der Rue Saint-Honoré steht montags für Maler und Bildhauer offen, während Literaten und Philosophen mittwochs zum Diner geladen sind. Beliebt und verehrt wegen ihrer enormen Großzügigkeit - sie rettet z. Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt."
21	http://www.wikidata.org/entity/Q269865	Marie-Thérèse Geoffrin	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3027	politique	Politik	"Salon der Mme Geoffrin Biografie	Marie-Thérèse Geoffrin (1699-1777), Tochter eines königlichen Kammerdieners, heiratet im Alter von 14 Jahren den viel älteren und reichen Fabrikanten Geoffrin. Sie unterhält auch enge freundschaftliche Bande zum schwedischen König, zum ehemaligen polnischen König Stanislaus und zur Zarin Katharina II., die sie an ihre Höfe einladen. Bedeutung	Ihr Salon in der Rue Saint-Honoré steht montags für Maler und Bildhauer offen, während Literaten und Philosophen mittwochs zum Diner geladen sind. Beliebt und verehrt wegen ihrer enormen Großzügigkeit - sie rettet z. Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt."
22	http://www.wikidata.org/entity/Q269865	Marie-Thérèse Geoffrin	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3045	religion	Religion	"Salon der Mme Geoffrin Biografie	Marie-Thérèse Geoffrin (1699-1777), Tochter eines königlichen Kammerdieners, heiratet im Alter von 14 Jahren den viel älteren und reichen Fabrikanten Geoffrin. Sie unterhält auch enge freundschaftliche Bande zum schwedischen König, zum ehemaligen polnischen König Stanislaus und zur Zarin Katharina II., die sie an ihre Höfe einladen. Bedeutung	Ihr Salon in der Rue Saint-Honoré steht montags für Maler und Bildhauer offen, während Literaten und Philosophen mittwochs zum Diner geladen sind. Beliebt und verehrt wegen ihrer enormen Großzügigkeit - sie rettet z. Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt."
23	http://www.wikidata.org/entity/Q269865	Marie-Thérèse Geoffrin	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2894	finance	Finanzen	"Salon der Mme Geoffrin Biografie	Marie-Thérèse Geoffrin (1699-1777), Tochter eines königlichen Kammerdieners, heiratet im Alter von 14 Jahren den viel älteren und reichen Fabrikanten Geoffrin. Sie unterhält auch enge freundschaftliche Bande zum schwedischen König, zum ehemaligen polnischen König Stanislaus und zur Zarin Katharina II., die sie an ihre Höfe einladen. Bedeutung	Ihr Salon in der Rue Saint-Honoré steht montags für Maler und Bildhauer offen, während Literaten und Philosophen mittwochs zum Diner geladen sind. Beliebt und verehrt wegen ihrer enormen Großzügigkeit - sie rettet z. Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt."
24	http://www.wikidata.org/entity/Q450354	Julie des Lespinasse	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3027	politique	politische, philosophische und literarische Themen	"Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt. Bedeutung	Nach dem Bruch mit Mme du Deffand folgen ihr 1764 viele in ihren Salon, der bald Treffpunkt der Enzyklopädisten wird, da man bei ihr offen über politische, philosophische und literarische Themen diskutieren darf."
25	http://www.wikidata.org/entity/Q450354	Julie des Lespinasse	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophische und literarische Themen	"Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt. Bedeutung	Nach dem Bruch mit Mme du Deffand folgen ihr 1764 viele in ihren Salon, der bald Treffpunkt der Enzyklopädisten wird, da man bei ihr offen über politische, philosophische und literarische Themen diskutieren darf."
26	http://www.wikidata.org/entity/Q450354	Julie des Lespinasse	http://zora.uni-trier.de:11000/entity/P22			literarische Themen	"Salon der Julie de Lespinasse Biografie	Julie des Lespinasse (1732-1776) kommt auf Betreiben ihrer Tante, Mme du Deffand, 1754 nach Paris und wird in deren Salon von zahlreichen männlichen Gästen umschwärmt. Bedeutung	Nach dem Bruch mit Mme du Deffand folgen ihr 1764 viele in ihren Salon, der bald Treffpunkt der Enzyklopädisten wird, da man bei ihr offen über politische, philosophische und literarische Themen diskutieren darf."
27	http://www.wikidata.org/entity/Q450354	Julie de Lespinasse	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2773	autoréflexivité	Selbstanalyse	"Briefe	Neben ihrer Rolle als Gastgeberin brilliert Julie de Lespinasse als empfindsame Briefeschreiberin, wie ihre von Leidenschaftlichkeit und psychologischer Selbstanalyse durchdrungenen Liebesbriefe an M. de Guibert beweisen (s."
28	http://www.wikidata.org/entity/Q450354	Julie de Lespinasse	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2757	amour	Liebesbriefe	"Briefe	Neben ihrer Rolle als Gastgeberin brilliert Julie de Lespinasse als empfindsame Briefeschreiberin, wie ihre von Leidenschaftlichkeit und psychologischer Selbstanalyse durchdrungenen Liebesbriefe an M. de Guibert beweisen (s."
29	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	philosophischen, literarischen und kunsttheoretischen Werkes	S. 74-76) und als Verfasser eines umfangreichen philosophischen, literarischen und kunsttheoretischen Werkes, das sich durch seine Originalität und Modernität auszeichnet und zu den maßgeblichen Schriften der Aufklärung zählt, gehört Diderot neben Montesquieu und Voltaire zu den bedeutendsten Köpfen der Epoche.
30	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2768	art	kunsttheoretischen Werkes	S. 74-76) und als Verfasser eines umfangreichen philosophischen, literarischen und kunsttheoretischen Werkes, das sich durch seine Originalität und Modernität auszeichnet und zu den maßgeblichen Schriften der Aufklärung zählt, gehört Diderot neben Montesquieu und Voltaire zu den bedeutendsten Köpfen der Epoche.
